timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect
1623604977140;1385;Login;200;OK;Sharp Games 1-192;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1385;0;418
1623604978140;863;Login;200;OK;Sharp Games 1-193;text;TRUE;;954;221;1;1;https://sharpauviluck.id/tampan.php;862;0;425
1623604979140;835;Login;200;OK;Sharp Games 1-194;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;835;0;413
1623604980141;842;Login;200;OK;Sharp Games 1-195;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;842;0;421
1623604981141;1340;Login;200;OK;Sharp Games 1-196;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1340;0;391
1623604982138;1394;Login;200;OK;Sharp Games 1-197;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1394;0;412
1623604983138;1344;Login;200;OK;Sharp Games 1-198;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1344;0;403
1623604984140;824;Login;200;OK;Sharp Games 1-199;text;TRUE;;956;221;1;1;https://sharpauviluck.id/tampan.php;824;0;406
1623604985140;1412;Login;200;OK;Sharp Games 1-200;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1412;0;453
1623604986139;1332;Login;200;OK;Sharp Games 1-201;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1332;0;396
1623604987139;1390;Login;200;OK;Sharp Games 1-202;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1390;0;432
1623604988139;1386;Login;200;OK;Sharp Games 1-203;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1386;0;412
1623604989139;1424;Login;200;OK;Sharp Games 1-204;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1424;0;425
1623604990139;1365;Login;200;OK;Sharp Games 1-205;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1358;0;420
1623604991139;1418;Login;200;OK;Sharp Games 1-206;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1418;0;412
1623604993139;841;Login;200;OK;Sharp Games 1-208;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;840;0;399
1623604992140;2353;Login;200;OK;Sharp Games 1-207;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;2353;0;1392
1623604994140;1393;Login;200;OK;Sharp Games 1-209;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1393;0;413
1623604995140;824;Login;200;OK;Sharp Games 1-210;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;824;0;407
1623604996140;1397;Login;200;OK;Sharp Games 1-211;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1396;0;422
1623604997139;1371;Login;200;OK;Sharp Games 1-212;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1371;0;412
1623604998140;843;Login;200;OK;Sharp Games 1-213;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;843;0;410
1623604999139;845;Login;200;OK;Sharp Games 1-214;text;TRUE;;964;221;1;1;https://sharpauviluck.id/tampan.php;845;0;423
1623605000140;1390;Login;200;OK;Sharp Games 1-215;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1390;0;424
1623605001139;1388;Login;200;OK;Sharp Games 1-216;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1388;0;397
1623605002140;831;Login;200;OK;Sharp Games 1-217;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;831;0;410
1623605003139;1334;Login;200;OK;Sharp Games 1-218;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1333;0;391
1623605004140;822;Login;200;OK;Sharp Games 1-219;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;822;0;410
1623605005140;1357;Login;200;OK;Sharp Games 1-220;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1357;0;410
1623605006140;1363;Login;200;OK;Sharp Games 1-221;text;TRUE;;968;221;2;2;https://sharpauviluck.id/tampan.php;1363;0;402
1623605007139;1913;Login;200;OK;Sharp Games 1-222;text;TRUE;;968;221;2;2;https://sharpauviluck.id/tampan.php;1908;0;1494
1623605008139;1363;Login;200;OK;Sharp Games 1-223;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1363;0;394
1623605009139;2356;Login;200;OK;Sharp Games 1-224;text;TRUE;;960;221;3;3;https://sharpauviluck.id/tampan.php;2356;0;1400
1623605010138;1362;Login;200;OK;Sharp Games 1-225;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1362;0;415
1623605011138;1347;Login;200;OK;Sharp Games 1-226;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1347;0;392
1623605012139;1371;Login;200;OK;Sharp Games 1-227;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1371;0;408
1623605013138;1425;Login;200;OK;Sharp Games 1-228;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1425;0;451
1623605014146;1395;Login;200;OK;Sharp Games 1-229;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1393;0;425
1623605015139;830;Login;200;OK;Sharp Games 1-230;text;TRUE;;954;221;1;1;https://sharpauviluck.id/tampan.php;830;0;408
1623605016139;836;Login;200;OK;Sharp Games 1-231;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;835;0;412
1623605017138;1413;Login;200;OK;Sharp Games 1-232;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1413;0;439
1623605018138;1379;Login;200;OK;Sharp Games 1-233;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1379;0;404
1623605019139;1380;Login;200;OK;Sharp Games 1-234;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1380;0;412
1623605020139;1838;Login;200;OK;Sharp Games 1-235;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1838;0;1421
1623605021139;1335;Login;200;OK;Sharp Games 1-236;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1335;0;400
1623605022138;1365;Login;200;OK;Sharp Games 1-237;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1365;0;427
1623605023138;1383;Login;200;OK;Sharp Games 1-238;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1383;0;413
1623605024139;1357;Login;200;OK;Sharp Games 1-239;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1357;0;410
1623605025139;1380;Login;200;OK;Sharp Games 1-240;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1380;0;418
1623605026138;1359;Login;200;OK;Sharp Games 1-241;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1358;0;410
1623605027138;1397;Login;200;OK;Sharp Games 1-242;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1396;0;429
1623605028139;1400;Login;200;OK;Sharp Games 1-243;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1400;0;437
1623605029138;802;Login;200;OK;Sharp Games 1-244;text;TRUE;;964;221;1;1;https://sharpauviluck.id/tampan.php;801;0;390
1623605031152;816;Login;200;OK;Sharp Games 1-246;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;816;0;403
1623605030139;2372;Login;200;OK;Sharp Games 1-245;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;2372;0;1400
1623605032138;1425;Login;200;OK;Sharp Games 1-247;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1425;0;443
1623605033138;856;Login;200;OK;Sharp Games 1-248;text;TRUE;;974;221;1;1;https://sharpauviluck.id/tampan.php;856;0;437
1623605034139;828;Login;200;OK;Sharp Games 1-249;text;TRUE;;964;221;1;1;https://sharpauviluck.id/tampan.php;828;0;413
1623605035138;1376;Login;200;OK;Sharp Games 1-250;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1376;0;414
1623605036139;1341;Login;200;OK;Sharp Games 1-251;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1341;0;923
1623605037141;2328;Login;200;OK;Sharp Games 1-252;text;TRUE;;954;221;3;3;https://sharpauviluck.id/tampan.php;2328;0;1398
1623605038139;1386;Login;200;OK;Sharp Games 1-253;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1386;0;414
1623605039139;1364;Login;200;OK;Sharp Games 1-254;text;TRUE;;952;221;2;2;https://sharpauviluck.id/tampan.php;1364;0;428
1623605040140;1364;Login;200;OK;Sharp Games 1-255;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1364;0;405
1623605041145;1356;Login;200;OK;Sharp Games 1-256;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1356;0;414
1623605042139;1389;Login;200;OK;Sharp Games 1-257;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1389;0;417
1623605043139;2055;Login;200;OK;Sharp Games 1-258;text;TRUE;;956;221;3;3;https://sharpauviluck.id/tampan.php;2055;0;436
1623605044139;1444;Login;200;OK;Sharp Games 1-259;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1444;0;439
1623605045138;1405;Login;200;OK;Sharp Games 1-260;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1404;0;438
1623605046139;1898;Login;200;OK;Sharp Games 1-261;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1898;0;409
1623605047139;1363;Login;200;OK;Sharp Games 1-262;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1363;0;399
1623605048138;842;Login;200;OK;Sharp Games 1-263;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;841;0;419
1623605049147;1395;Login;200;OK;Sharp Games 1-264;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1395;0;435
1623605050139;2128;Login;200;OK;Sharp Games 1-265;text;TRUE;;960;221;3;3;https://sharpauviluck.id/tampan.php;2128;0;419
1623605051139;1362;Login;200;OK;Sharp Games 1-266;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1361;0;418
1623605052139;843;Login;200;OK;Sharp Games 1-267;text;TRUE;;956;221;1;1;https://sharpauviluck.id/tampan.php;843;0;417
1623605053141;1489;Login;200;OK;Sharp Games 1-268;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1488;0;398
1623605054140;1355;Login;200;OK;Sharp Games 1-269;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1352;0;403
1623605055148;832;Login;200;OK;Sharp Games 1-270;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;832;0;400
1623605056140;1362;Login;200;OK;Sharp Games 1-271;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1362;0;421
1623605057140;1410;Login;200;OK;Sharp Games 1-272;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1410;0;441
1623605058148;1392;Login;200;OK;Sharp Games 1-273;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1392;0;408
1623605059139;1377;Login;200;OK;Sharp Games 1-274;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1377;0;405
1623605060150;1394;Login;200;OK;Sharp Games 1-275;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1394;0;423
1623605061140;1406;Login;200;OK;Sharp Games 1-276;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1404;0;435
1623605062140;1354;Login;200;OK;Sharp Games 1-277;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1354;0;398
1623605063139;1413;Login;200;OK;Sharp Games 1-278;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1413;0;444
1623605064139;1506;Login;200;OK;Sharp Games 1-279;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1506;0;539
1623605065138;1401;Login;200;OK;Sharp Games 1-280;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1400;0;430
1623605066138;1359;Login;200;OK;Sharp Games 1-281;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1359;0;408
1623605067140;1344;Login;200;OK;Sharp Games 1-282;text;TRUE;;968;221;2;2;https://sharpauviluck.id/tampan.php;1343;0;406
1623605068139;2367;Login;200;OK;Sharp Games 1-283;text;TRUE;;962;221;3;3;https://sharpauviluck.id/tampan.php;2367;0;1419
1623605069139;1417;Login;200;OK;Sharp Games 1-284;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1417;0;426
1623605070139;827;Login;200;OK;Sharp Games 1-285;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;827;0;408
1623605071139;1366;Login;200;OK;Sharp Games 1-286;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1365;0;420
1623605073139;817;Login;200;OK;Sharp Games 1-288;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;816;0;403
1623605072138;2261;Login;200;OK;Sharp Games 1-287;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;2261;0;431
1623605074139;1399;Login;200;OK;Sharp Games 1-289;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1399;0;417
1623605076139;1396;Login;200;OK;Sharp Games 1-291;text;TRUE;;958;221;3;3;https://sharpauviluck.id/tampan.php;1396;0;424
1623605075139;2413;Login;200;OK;Sharp Games 1-290;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;2412;0;1467
1623605077139;1390;Login;200;OK;Sharp Games 1-292;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1390;0;411
1623605078139;1372;Login;200;OK;Sharp Games 1-293;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1372;0;425
1623605079140;2146;Login;200;OK;Sharp Games 1-294;text;TRUE;;960;221;3;3;https://sharpauviluck.id/tampan.php;2146;0;397
1623605081140;1365;Login;200;OK;Sharp Games 1-296;text;TRUE;;964;221;3;3;https://sharpauviluck.id/tampan.php;1365;0;420
1623605080139;2485;Login;200;OK;Sharp Games 1-295;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;2485;0;1526
1623605082139;821;Login;200;OK;Sharp Games 1-297;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;816;0;403
1623605083139;2218;Login;200;OK;Sharp Games 1-298;text;TRUE;;956;221;3;3;https://sharpauviluck.id/tampan.php;2217;0;1237
1623605084138;1569;Login;200;OK;Sharp Games 1-299;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1563;0;405
1623605085139;1424;Login;200;OK;Sharp Games 1-300;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1424;0;457
1623605086139;1415;Login;200;OK;Sharp Games 1-301;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1415;0;447
1623605087140;1385;Login;200;OK;Sharp Games 1-302;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1385;0;423
1623605088139;1634;Login;200;OK;Sharp Games 1-303;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1634;0;425
1623605089139;1353;Login;200;OK;Sharp Games 1-304;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1351;0;417
1623605090141;1375;Login;200;OK;Sharp Games 1-305;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1375;0;407
1623605091140;1385;Login;200;OK;Sharp Games 1-306;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1385;0;407
1623605092140;1319;Login;200;OK;Sharp Games 1-307;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1319;0;387
1623605093140;1337;Login;200;OK;Sharp Games 1-308;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1337;0;390
1623605094139;1376;Login;200;OK;Sharp Games 1-309;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1376;0;407
1623605095138;1381;Login;200;OK;Sharp Games 1-310;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1381;0;413
1623605096139;838;Login;200;OK;Sharp Games 1-311;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;837;0;408
1623605097138;1359;Login;200;OK;Sharp Games 1-312;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1358;0;403
1623605098139;908;Login;200;OK;Sharp Games 1-313;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;908;0;439
1623605099139;836;Login;200;OK;Sharp Games 1-314;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;835;0;425
1623605100139;1396;Login;200;OK;Sharp Games 1-315;text;TRUE;;970;221;2;2;https://sharpauviluck.id/tampan.php;1396;0;413
1623605101139;1373;Login;200;OK;Sharp Games 1-316;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1373;0;410
1623605102141;1405;Login;200;OK;Sharp Games 1-317;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1405;0;415
1623605103140;1367;Login;200;OK;Sharp Games 1-318;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1367;0;431
1623605104140;1499;Login;200;OK;Sharp Games 1-319;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1499;0;535
1623605105145;1418;Login;200;OK;Sharp Games 1-320;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1418;0;437
1623605106140;1367;Login;200;OK;Sharp Games 1-321;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1367;0;428
1623605107154;1927;Login;200;OK;Sharp Games 1-322;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1927;0;412
1623605108155;1898;Login;200;OK;Sharp Games 1-323;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1895;0;956
1623605109138;1351;Login;200;OK;Sharp Games 1-324;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1348;0;403
1623605110139;798;Login;200;OK;Sharp Games 1-325;text;TRUE;;966;221;1;1;https://sharpauviluck.id/tampan.php;797;0;386
1623605111138;1350;Login;200;OK;Sharp Games 1-326;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1350;0;403
1623605112139;1360;Login;200;OK;Sharp Games 1-327;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1360;0;402
1623605113138;1453;Login;200;OK;Sharp Games 1-328;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1452;0;433
1623605114138;1425;Login;200;OK;Sharp Games 1-329;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1425;0;456
1623605115139;1353;Login;200;OK;Sharp Games 1-330;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1353;0;406
1623605116143;813;Login;200;OK;Sharp Games 1-331;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;808;0;394
1623605117139;1390;Login;200;OK;Sharp Games 1-332;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1390;0;421
1623605118139;1381;Login;200;OK;Sharp Games 1-333;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1381;0;406
1623605119139;1385;Login;200;OK;Sharp Games 1-334;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1385;0;423
1623605121138;792;Login;200;OK;Sharp Games 1-336;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;792;0;383
1623605120140;2355;Login;200;OK;Sharp Games 1-335;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;2355;0;1401
1623605122138;818;Login;200;OK;Sharp Games 1-337;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;817;0;407
1623605123139;1359;Login;200;OK;Sharp Games 1-338;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1359;0;401
1623605124143;1376;Login;200;OK;Sharp Games 1-339;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1376;0;408
1623605125139;837;Login;200;OK;Sharp Games 1-340;text;TRUE;;958;221;1;1;https://sharpauviluck.id/tampan.php;836;0;412
1623605126139;829;Login;200;OK;Sharp Games 1-341;text;TRUE;;956;221;1;1;https://sharpauviluck.id/tampan.php;829;0;410
1623605127139;1351;Login;200;OK;Sharp Games 1-342;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1351;0;395
1623605128139;1340;Login;200;OK;Sharp Games 1-343;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1340;0;405
1623605129139;1399;Login;200;OK;Sharp Games 1-344;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1399;0;420
1623605130139;2359;Login;200;OK;Sharp Games 1-345;text;TRUE;;962;221;3;3;https://sharpauviluck.id/tampan.php;2359;0;1420
1623605131138;1392;Login;200;OK;Sharp Games 1-346;text;TRUE;;958;221;2;2;https://sharpauviluck.id/tampan.php;1392;0;417
1623605132139;1408;Login;200;OK;Sharp Games 1-347;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1408;0;447
1623605133139;841;Login;200;OK;Sharp Games 1-348;text;TRUE;;966;221;1;1;https://sharpauviluck.id/tampan.php;840;0;410
1623605134138;1387;Login;200;OK;Sharp Games 1-349;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1386;0;407
1623605135139;832;Login;200;OK;Sharp Games 1-350;text;TRUE;;964;221;1;1;https://sharpauviluck.id/tampan.php;829;0;402
1623605136139;1372;Login;200;OK;Sharp Games 1-351;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1372;0;411
1623605137139;1395;Login;200;OK;Sharp Games 1-352;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;1395;0;413
1623605138140;816;Login;200;OK;Sharp Games 1-353;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;816;0;404
1623605139140;816;Login;200;OK;Sharp Games 1-354;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;811;0;400
1623605140139;1388;Login;200;OK;Sharp Games 1-355;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1388;0;404
1623605141139;823;Login;200;OK;Sharp Games 1-356;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;823;0;397
1623605142139;824;Login;200;OK;Sharp Games 1-357;text;TRUE;;962;221;1;1;https://sharpauviluck.id/tampan.php;824;0;406
1623605143138;828;Login;200;OK;Sharp Games 1-358;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;811;0;397
1623605144139;1324;Login;200;OK;Sharp Games 1-359;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1323;0;396
1623605145139;1396;Login;200;OK;Sharp Games 1-360;text;TRUE;;972;221;2;2;https://sharpauviluck.id/tampan.php;1396;0;442
1623605146139;1355;Login;200;OK;Sharp Games 1-361;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;1352;0;414
1623605147138;837;Login;200;OK;Sharp Games 1-362;text;TRUE;;956;221;1;1;https://sharpauviluck.id/tampan.php;837;0;424
1623605148139;1406;Login;200;OK;Sharp Games 1-363;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1406;0;436
1623605149139;1395;Login;200;OK;Sharp Games 1-364;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1394;0;419
1623605150139;1383;Login;200;OK;Sharp Games 1-365;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1383;0;426
1623605151139;1406;Login;200;OK;Sharp Games 1-366;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1405;0;422
1623605153139;1358;Login;200;OK;Sharp Games 1-368;text;TRUE;;960;221;3;3;https://sharpauviluck.id/tampan.php;1358;0;399
1623605152138;3074;Login;200;OK;Sharp Games 1-367;text;TRUE;;958;221;3;3;https://sharpauviluck.id/tampan.php;3074;0;1423
1623605154139;1466;Login;200;OK;Sharp Games 1-369;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1463;0;418
1623605155139;1394;Login;200;OK;Sharp Games 1-370;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1394;0;436
1623605156138;859;Login;200;OK;Sharp Games 1-371;text;TRUE;;956;221;1;1;https://sharpauviluck.id/tampan.php;859;0;438
1623605158142;849;Login;200;OK;Sharp Games 1-373;text;TRUE;;962;221;2;2;https://sharpauviluck.id/tampan.php;849;0;419
1623605157138;1965;Login;200;OK;Sharp Games 1-372;text;TRUE;;960;221;1;1;https://sharpauviluck.id/tampan.php;1965;0;960
1623605159139;1442;Login;200;OK;Sharp Games 1-374;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;1442;0;451
1623605160139;1408;Login;200;OK;Sharp Games 1-375;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1408;0;436
1623605161139;2405;Login;200;OK;Sharp Games 1-376;text;TRUE;;964;221;3;3;https://sharpauviluck.id/tampan.php;2404;0;1424
1623605162139;1416;Login;200;OK;Sharp Games 1-377;text;TRUE;;964;221;2;2;https://sharpauviluck.id/tampan.php;1416;0;435
1623605164138;1385;Login;200;OK;Sharp Games 1-379;text;TRUE;;964;221;3;3;https://sharpauviluck.id/tampan.php;1385;0;418
1623605165139;1395;Login;200;OK;Sharp Games 1-380;text;TRUE;;962;221;3;3;https://sharpauviluck.id/tampan.php;1395;0;417
1623605166144;1364;Login;200;OK;Sharp Games 1-381;text;TRUE;;964;221;3;3;https://sharpauviluck.id/tampan.php;1364;0;418
1623605163138;4380;Login;200;OK;Sharp Games 1-378;text;TRUE;;956;221;2;2;https://sharpauviluck.id/tampan.php;4379;0;3424
1623605167139;1400;Login;200;OK;Sharp Games 1-382;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1400;0;436
1623605169140;1394;Login;200;OK;Sharp Games 1-384;text;TRUE;;962;221;3;3;https://sharpauviluck.id/tampan.php;1394;0;427
1623605168139;2437;Login;200;OK;Sharp Games 1-383;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;2436;0;1443
1623605170139;1384;Login;200;OK;Sharp Games 1-385;text;TRUE;;954;221;2;2;https://sharpauviluck.id/tampan.php;1384;0;416
1623605171154;1405;Login;200;OK;Sharp Games 1-386;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1405;0;444
1623605173138;1404;Login;200;OK;Sharp Games 1-388;text;TRUE;;962;221;3;3;https://sharpauviluck.id/tampan.php;1404;0;437
1623605172139;2447;Login;200;OK;Sharp Games 1-387;text;TRUE;;966;221;2;2;https://sharpauviluck.id/tampan.php;2446;0;1457
1623605175139;1382;Login;200;OK;Sharp Games 1-390;text;TRUE;;966;221;3;3;https://sharpauviluck.id/tampan.php;1382;0;421
1623605174138;2465;Login;200;OK;Sharp Games 1-389;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;2465;0;969
1623605176139;1377;Login;200;OK;Sharp Games 1-391;text;TRUE;;960;221;2;2;https://sharpauviluck.id/tampan.php;1372;0;431
1623605177138;857;Login;200;OK;Sharp Games 1-392;text;TRUE;;952;221;1;1;https://sharpauviluck.id/tampan.php;857;0;418
1623605178137;835;Login;200;OK;Sharp Games 1-393;text;TRUE;;964;221;1;1;https://sharpauviluck.id/tampan.php;835;0;409
